816524669	20180115	201801	2018	2018.0411	MMRMIL	MYANMAR	MMR					MIL			JUD	ADVOCATE						JUD			1	190	190	19	4	-10.0	10	1	10	4.65116279069768	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20190115220000	https://intercontinentalcry.org/indigenous-peoples-officially-launch-the-salween-peace-park/
816524670	20180115	201801	2018	2018.0411	USA	UNITED STATES	USA																		0	025	025	02	1	-0.3	4	1	4	-8.75331564986736	3	Willacy County, Texas, United States	US	USTX	TX489	26.467	-97.6336	1384030	0								3	Willacy County, Texas, United States	US	USTX		26.467	-97.6336	1384030	20190115220000	https://www.themonitor.com/2019/01/15/gunman-pleads-guilty-killing-off-duty-agent/
816524671	20180115	201801	2018	2018.0411	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	4	1	4	-8.75331564986736	3	Willacy County, Texas, United States	US	USTX	TX489	26.467	-97.6336	1384030	0								3	Willacy County, Texas, United States	US	USTX		26.467	-97.6336	1384030	20190115220000	https://www.themonitor.com/2019/01/15/gunman-pleads-guilty-killing-off-duty-agent/
816524672	20181216	201812	2018	2018.9479	BEL	BELGIUM	BEL								POLGOV	DONALD TUSK	POL					GOV			0	190	190	19	4	-10.0	4	2	4	-3.25925925925926	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20190115220000	https://www.eveningtelegraph.co.uk/2019/01/15/time-is-almost-up-europe-warns-the-uk/
816524673	20181216	201812	2018	2018.9479	GBR	MANCHESTER	GBR								COP	POLICE						COP			1	112	112	11	3	-2.0	5	1	5	-11.8834080717489	0								0								0								20190115220000	https://fox43.com/2019/01/15/york-woman-accused-of-robbing-victim-at-econo-lodge-police-still-looking-for-her-partner/
816524674	20181216	201812	2018	2018.9479	GOV	PRESIDENT						GOV			SYR	SYRIA	SYR								0	0874	087	08	2	10.0	8	1	8	-0.90702947845805	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	20190115220000	https://defence.pk/pdf/threads/following-trump-tweet-turkey-ready-to-safe-zone-kurds.597006/
816524675	20181216	201812	2018	2018.9479	GOV	PRESIDENT						GOV			SYR	SYRIA	SYR								0	0874	087	08	2	10.0	2	1	2	-0.90702947845805	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20190115220000	https://defence.pk/pdf/threads/following-trump-tweet-turkey-ready-to-safe-zone-kurds.597006/
816524676	20181216	201812	2018	2018.9479	IRQ	IRAQ	IRQ								USA	WASHINGTON	USA								1	043	043	04	1	2.8	2	1	2	-2.85714285714286	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190115220000	https://www.euronews.com/2019/01/15/how-trump-slowed-rush-for-syria-exits-after-huddle-in-iraq
816524677	20181216	201812	2018	2018.9479	LUXGOV	JEAN CLAUDE JUNCKER	LUX					GOV			POLGOV	DONALD TUSK	POL					GOV			0	190	190	19	4	-10.0	16	2	16	-3.25925925925926	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20190115220000	https://www.eveningtelegraph.co.uk/2019/01/15/time-is-almost-up-europe-warns-the-uk/
816524678	20181216	201812	2018	2018.9479	POLGOV	DONALD TUSK	POL					GOV			BEL	BELGIUM	BEL								0	190	190	19	4	-10.0	4	2	4	-3.25925925925926	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20190115220000	https://www.eveningtelegraph.co.uk/2019/01/15/time-is-almost-up-europe-warns-the-uk/
